rowid,permanent_identifier,comid,resolution,gnis_id,gnis_name,area_sq_km,reachcode,ftype,fcode,vpuid,data_group,dist_m,location_type,Station,Description,Channel,Slope,notes,dist_to_shore,Latitude,Longitude
250,128076499,23001900239677,2,NA,NA,0.039,10190007002569,390,39004,1019,CLP,100.51801232512193,poi_center,NA,NA,NA,NA,NA,NA,40.4744028545636,-105.05209169112335
251,128074893,23001900239207,2,NA,NA,0.014,10190007002208,390,39004,1019,CLP,39.751235900745186,poi_center,NA,NA,NA,NA,NA,NA,41.08775836542674,-105.36223797450155
252,128075298,23001900239216,2,00201905,Lake Erie,0.067,10190007002233,390,39004,1019,CLP,124.4715680535505,poi_center,NA,NA,NA,NA,NA,NA,40.819388003651326,-105.62500180541738
253,{D72DEEEA-EBED-4367-8235-E85C2698633C},23001900243452,2,NA,NA,1.961,10190007025446,390,39004,1019,CLP,515.7650939974355,poi_center,NA,NA,NA,NA,NA,NA,40.85134187240885,-105.02507646282629
254,128075992,23001900243458,2,00177277,Joe Wright Reservoir,0.604,10190007025481,390,39004,1019,"CLP, ROSS_CLP",206.19107160508722,poi_center,NA,NA,NA,NA,NA,NA,40.556605611006844,-105.87104903046048
255,128074866,23001900248380,2,01609036,Williams Number 3 Reservoir,0.056,10190007002206,390,39009,1019,CLP,74.40368796649187,poi_center,NA,NA,NA,NA,NA,NA,41.18391540446609,-105.43764943270631
256,128076231,23001900247547,2,00180522,Drake Lake,0.138,10190007002471,390,39009,1019,CLP,116.7517723832691,poi_center,NA,NA,NA,NA,NA,NA,40.57513099847301,-104.85456146057928
257,128076285,23001900247550,2,NA,NA,0.016,10190007014410,390,39004,1019,CLP,46.81417422034333,poi_center,NA,NA,NA,NA,NA,NA,40.552983728443614,-105.01287460474657
258,128076293,23001900247552,2,00177428,Nelson Reservoir,0.14600000000000002,10190007002490,390,39009,1019,CLP,166.7478122216614,poi_center,NA,NA,NA,NA,NA,NA,40.54792634761485,-105.04780188187523
259,128075520,23001900240072,2,NA,NA,0.041,10190007002281,390,39001,1019,CLP,90.01165540687991,poi_center,NA,NA,NA,NA,NA,NA,40.75695070585497,-105.04927596816877
260,128075355,23001900239217,2,NA,NA,0.044000000000000004,10190007002243,390,39001,1019,CLP,79.01162945224452,poi_center,NA,NA,NA,NA,NA,NA,40.8211525325954,-105.23053481681697
261,128075437,23001900239218,2,NA,NA,0.012,10190007002264,390,39004,1019,CLP,43.39337886297723,poi_center,NA,NA,NA,NA,NA,NA,40.769411374336485,-105.52782232149966
262,128075873,23001900239228,2,00177229,Elder Reservoir,0.32,10190007002381,390,39004,1019,CLP,238.25388455482442,poi_center,NA,NA,NA,NA,NA,NA,40.6503170055111,-105.0401626755226
263,128075438,23001900243374,2,NA,NA,0.01,10190007013805,390,39001,1019,CLP,44.49496237394684,poi_center,NA,NA,NA,NA,NA,NA,40.8051974286775,-105.03141093958422
264,128075504,23001900243376,2,NA,NA,0.027,10190007002276,390,39001,1019,CLP,70.63339570876163,poi_center,NA,NA,NA,NA,NA,NA,40.76099845506868,-105.12156445910567
265,128075519,23001900243377,2,NA,NA,0.022000000000000002,10190007002279,390,39004,1019,CLP,42.4398969030582,poi_center,NA,NA,NA,NA,NA,NA,40.75400825676782,-105.1093316926876
266,128075420,23001900246395,2,00170233,Lone Pine Lake,0.01,10190007002260,390,39004,1019,CLP,39.20947078029062,poi_center,NA,NA,NA,NA,NA,NA,40.77861544933384,-105.51521289529052
267,128076495,23001900239235,2,NA,NA,0.076,10190007002568,390,39004,1019,CLP,113.24162174387263,poi_center,NA,NA,NA,NA,NA,NA,40.48727198551666,-104.90925328270274
268,128076616,23001900239238,2,NA,NA,0.045000000000000005,10190007002609,390,39004,1019,CLP,58.219327199211946,poi_center,NA,NA,NA,NA,NA,NA,40.419557246873445,-104.65047376714979
269,128076620,23001900239239,2,NA,NA,0.031,10190007002608,390,39004,1019,CLP,67.55381550118223,poi_center,NA,NA,NA,NA,NA,NA,40.4187587852753,-104.66278670228813
270,128075326,23001900239662,2,NA,NA,0.01,10190007013725,390,39004,1019,CLP,33.81582210167292,poi_center,NA,NA,NA,NA,NA,NA,40.80980230982982,-105.55805814188582
271,128075350,23001900239663,2,00170224,Lake Ramona,0.04,10190007002242,390,39004,1019,CLP,82.19459808642817,poi_center,NA,NA,NA,NA,NA,NA,40.79994328647405,-105.58912752036774
272,128075865,23001900241259,2,00177214,Water Supply and Storage Reservoir Number 4,0.303,10190007002632,390,39004,1019,CLP,184.26279776770303,poi_center,NA,NA,NA,NA,NA,NA,40.64843186520307,-105.08667549470923
273,128076172,23001900241260,2,NA,NA,0.048,10190007014326,390,39004,1019,CLP,64.48105836092674,poi_center,NA,NA,NA,NA,NA,NA,40.57495881301309,-105.03155144639953
274,128076627,23001900241263,2,NA,NA,0.02,10190007002612,390,39004,1019,CLP,36.946096559488765,poi_center,NA,NA,NA,NA,NA,NA,40.40427012243008,-104.83359518418706
275,128076123,23001900240079,2,00177291,Emmaline Lake,0.012,10190007002443,390,39004,1019,CLP,44.23990574504082,poi_center,NA,NA,NA,NA,NA,NA,40.542776711919934,-105.66192741050963
276,128076353,23001900240083,2,NA,NA,0.055,10190007002516,390,39004,1019,CLP,97.78706521222381,poi_center,NA,NA,NA,NA,NA,NA,40.528279798499675,-105.06377148177899
277,128076378,23001900240084,2,NA,NA,0.155,10190007002525,390,39004,1019,CLP,139.33552485643486,poi_center,NA,NA,NA,NA,NA,NA,40.527954320130064,-104.99950324393456
278,128075574,23001900241253,2,NA,NA,0.017,10190007013907,390,39004,1019,CLP,59.41724434454411,poi_center,NA,NA,NA,NA,NA,NA,40.73195794444298,-105.17594491156487
279,128075737,23001900241257,2,NA,NA,0.033,10190007002334,390,39001,1019,CLP,76.36307349744803,poi_center,NA,NA,NA,NA,NA,NA,40.68957350918066,-105.06551498437122
280,128074905,23001900243797,2,NA,NA,0.01,10190007013327,390,39004,1019,CLP,34.41124980938169,poi_center,NA,NA,NA,NA,NA,NA,41.053537987856295,-105.3174005035421
281,128076272,23001900246407,2,00202444,Long Draw Reservoir,1.37363516,10190007002472,390,39009,1019,"CLP, ROSS_CLP",302.4502133489231,poi_center,NA,NA,NA,NA,NA,NA,40.50014183255943,-105.78767018365646
282,128075374,23001900247532,2,NA,NA,0.012,10190007002250,390,39001,1019,CLP,42.94454097269815,poi_center,NA,NA,NA,NA,NA,NA,40.824171517868805,-105.12351140037205
283,128075977,23001900249983,2,00177295,Hourglass Reservoir,0.261,10190007002399,390,39004,1019,"CLP, ROSS_CLP",163.37698454280923,poi_center,NA,NA,NA,NA,NA,NA,40.57863796503569,-105.63088415751257
284,128075530,23001900248748,2,NA,NA,0.025,10190007013882,390,39001,1019,CLP,67.32480131483071,poi_center,NA,NA,NA,NA,NA,NA,40.75159018089995,-105.09603922382647
285,128075701,23001900248749,2,NA,NA,0.021,10190007002329,390,39004,1019,CLP,62.20459641174453,poi_center,NA,NA,NA,NA,NA,NA,40.70503361334549,-104.98203597273725
286,128075978,23001900249984,2,00177389,Claymore Lake,0.301,10190007002403,390,39004,1019,CLP,228.95138863850224,poi_center,NA,NA,NA,NA,NA,NA,40.615205741574336,-105.1528876687281
287,128075513,23001900258834,2,NA,NA,0.013000000000000001,10190007002278,390,39004,1019,CLP,41.77948642650771,poi_center,NA,NA,NA,NA,NA,NA,40.75546778291452,-105.10993837529955
288,128075598,23001900259267,2,00200257,Boxelder Reservoir Number Three,0.197,10190007002305,390,39004,1019,CLP,195.02864857260968,poi_center,NA,NA,NA,NA,NA,NA,40.72790662226006,-105.03541932615816
289,128075273,23001900258827,2,NA,NA,0.039,10190007002230,390,39001,1019,CLP,50.37490075612167,poi_center,NA,NA,NA,NA,NA,NA,40.86119947549326,-105.23542081920856
290,128075348,23001900258828,2,00170226,Letitia Lake,0.059000000000000004,10190007002241,390,39004,1019,CLP,117.29333134287204,poi_center,NA,NA,NA,NA,NA,NA,40.80220391729165,-105.56842653647826
291,128075375,23001900258829,2,00170229,West Lake,0.081,10190007002248,390,39004,1019,CLP,93.3276874099584,poi_center,NA,NA,NA,NA,NA,NA,40.79139115178269,-105.5676140033014
292,128075966,23001900252471,2,00200289,Long Pond Reservoir,0.767,10190007002397,390,39009,1019,CLP,210.57438571329862,poi_center,NA,NA,NA,NA,NA,NA,40.62053555720024,-105.0513238685429
293,128076137,23001900252472,2,NA,NA,0.076,10190007014308,390,39004,1019,CLP,125.21605135022361,poi_center,NA,NA,NA,NA,NA,NA,40.586776415573254,-105.02188205617644
294,128076187,23001900252473,2,NA,NA,0.012,10190007014340,390,39001,1019,CLP,52.495299431696374,poi_center,NA,NA,NA,NA,NA,NA,40.580019794205185,-104.91867565055195
295,128076527,23001900252480,2,NA,NA,0.028,10190007002583,390,39004,1019,CLP,61.450412789395465,poi_center,NA,NA,NA,NA,NA,NA,40.45326301456996,-104.8858125087521
296,128075861,23001900252893,2,00200251,Annex Reservoir Number 8,0.5890000000000001,10190007002378,390,39004,1019,CLP,287.8791463886189,poi_center,NA,NA,NA,NA,NA,NA,40.652085706493274,-105.05863935264802
297,128076037,23001900252894,2,00177430,Lindenmeier Lake,0.401,10190007002413,390,39009,1019,CLP,234.91452668072148,poi_center,NA,NA,NA,NA,NA,NA,40.610495964263826,-105.05134715906411
298,128076057,23001900252895,2,00180512,Gray Reservoir Number 3,0.048,10190007002425,436,43613,1019,CLP,86.94303399184699,poi_center,NA,NA,NA,NA,NA,NA,40.61242152958414,-104.98652275069071
299,128076451,23001900252899,2,NA,NA,0.013000000000000001,10190007002544,390,39001,1019,CLP,52.910939331395255,poi_center,NA,NA,NA,NA,NA,NA,40.50359145074259,-105.04781353241623
300,128075618,23001900255439,2,NA,NA,0.082,10190007002308,390,39001,1019,CLP,84.96294829602394,poi_center,NA,NA,NA,NA,NA,NA,40.72059073700179,-105.0784688810362
301,128075965,23001900256281,2,00177296,Comanche Reservoir,0.452,10190007002393,390,39004,1019,"CLP, ROSS_CLP",179.1153777394947,poi_center,NA,NA,NA,NA,NA,NA,40.5835290560732,-105.6481575727579
302,128075974,23001900256282,2,00201013,Mountain Supply Reservoir Number 18,0.258,10190007002396,390,39004,1019,CLP,193.17748172689136,poi_center,NA,NA,NA,NA,NA,NA,40.633135100889426,-104.94871610996056
303,128076004,23001900256283,2,NA,NA,0.032,10190007014219,390,39004,1019,CLP,65.4861329398242,poi_center,NA,NA,NA,NA,NA,NA,40.6126730054754,-105.1124932507553
304,128076262,23001900256287,2,NA,NA,0.015000000000000001,10190007002479,390,39004,1019,CLP,30.980650806643943,poi_center,NA,NA,NA,NA,NA,NA,40.57171365931029,-104.79732721093606
305,128076319,23001900256288,2,00180503,Lee Lake,0.124,10190007002505,390,39004,1019,CLP,97.689533598319,poi_center,NA,NA,NA,NA,NA,NA,40.5474596303915,-104.92699799826866
306,128076132,23001900255445,2,00177292,Mirror Lake,0.07400000000000001,10190007002449,390,39004,1019,CLP,127.70696253717455,poi_center,NA,NA,NA,NA,NA,NA,40.53773517366141,-105.69848651754631
307,128075229,23001900252460,2,00170212,Creedmoore Lakes,0.033,10190007002223,390,39004,1019,CLP,66.5211888621854,poi_center,NA,NA,NA,NA,NA,NA,40.86045376018173,-105.58943003233327
308,128075364,23001900252461,2,00170228,Snake Lake,0.03,10190007002246,390,39004,1019,CLP,72.04291389972252,poi_center,NA,NA,NA,NA,NA,NA,40.79580189224736,-105.57350742398566
309,128074911,23001900255841,2,NA,NA,0.027,10190007013333,390,39004,1019,CLP,75.75599033238272,poi_center,NA,NA,NA,NA,NA,NA,41.047894940771826,-105.29589208150063
310,128075472,23001900252462,2,00199709,North Poudre Reservoir Number 15,1.1840000000000002,10190007002268,390,39009,1019,CLP,393.16303249719135,poi_center,NA,NA,NA,NA,NA,NA,40.78385404179169,-105.12008708012874
311,128075863,23001900252470,2,NA,NA,0.014,10190007014112,390,39004,1019,CLP,37.88334014277375,poi_center,NA,NA,NA,NA,NA,NA,40.66297327343348,-104.90972810086997
312,128075979,23001900255854,2,NA,NA,0.025,10190007002400,390,39001,1019,CLP,79.35862548033299,poi_center,NA,NA,NA,NA,NA,NA,40.621739977335345,-105.06959677596866
313,128074914,23001900252883,2,NA,NA,0.024,10190007013336,390,39004,1019,CLP,68.11940765545944,poi_center,NA,NA,NA,NA,NA,NA,41.04481676886342,-105.29370687625297
314,128075365,23001900252887,2,NA,NA,0.013000000000000001,10190007002247,390,39001,1019,CLP,41.90949802155172,poi_center,NA,NA,NA,NA,NA,NA,40.83365362914286,-105.04995119623722
315,128076175,23001900255855,2,NA,NA,0.01,10190007014329,390,39004,1019,CLP,46.308798978859116,poi_center,NA,NA,NA,NA,NA,NA,40.57691241484873,-105.03277539713906
316,128076242,23001900255856,2,00177391,Dixon Reservoir,0.202,10190007002465,390,39004,1019,CLP,131.74659737139984,poi_center,NA,NA,NA,NA,NA,NA,40.55249801460048,-105.14179684231637
317,128076317,23001900255857,2,NA,NA,0.036000000000000004,10190007002506,390,39004,1019,CLP,48.42876300068699,poi_center,NA,NA,NA,NA,NA,NA,40.54806748804777,-104.92335480670019
318,128075376,23001900256272,2,00199713,Park Creek Reservoir Number 2,0.058,10190007002249,390,39004,1019,CLP,93.51619712132367,poi_center,NA,NA,NA,NA,NA,NA,40.82087679656654,-105.14396294049698
319,128075576,23001900256276,2,NA,NA,0.02,10190007002296,390,39004,1019,CLP,63.09533604559825,poi_center,NA,NA,NA,NA,NA,NA,40.73286058366879,-105.12055959393227
320,128075843,23001900256280,2,NA,NA,0.012,10190007014094,390,39001,1019,CLP,35.00187552219495,poi_center,NA,NA,NA,NA,NA,NA,40.664786309958096,-104.97087775037473
321,128075565,23001900236198,2,00177223,Spitzer Lake,0.062,10190007002291,390,39004,1019,CLP,99.18811888500885,poi_center,NA,NA,NA,NA,NA,NA,40.74334430841482,-105.09599343422302
322,128075641,23001900236199,2,NA,NA,0.016,10190007002311,390,39004,1019,CLP,61.09167919800214,poi_center,NA,NA,NA,NA,NA,NA,40.7144078826969,-105.0556023428533
323,128075259,23001900236193,2,NA,NA,0.012,10190007002224,390,39004,1019,CLP,44.00685793674386,poi_center,NA,NA,NA,NA,NA,NA,40.84678387513449,-105.5242763734556
324,128075346,23001900236624,2,NA,NA,0.01,10190007013740,390,39004,1019,CLP,32.45815274328482,poi_center,NA,NA,NA,NA,NA,NA,40.824675230632955,-105.26433617847785
325,128075484,23001900236625,2,NA,NA,0.011000000000000001,10190007002271,390,39001,1019,CLP,43.204432653510636,poi_center,NA,NA,NA,NA,NA,NA,40.77456665589723,-105.13577274860052
326,128075753,23001900236256,2,00177255,Blue Lake,0.065,10190007025452,390,39004,1019,CLP,108.7615636910945,poi_center,NA,NA,NA,NA,NA,NA,40.61876626884062,-105.90514759137477
327,bf9c4476-65f8-44eb-8049-de52e4b44578,23001900236258,2,00180575,Oklahoma Reservoir,0.185,10190007025738,390,39011,1019,CLP,208.83847579174446,poi_center,NA,NA,NA,NA,NA,NA,40.425514309753424,-104.94112405028127
328,128075354,23001900248312,2,00170225,Red Feather Lake,0.042,10190007002245,390,39004,1019,CLP,86.24789539762625,poi_center,NA,NA,NA,NA,NA,NA,40.795904331757534,-105.58969591091612
329,128076482,23001900239714,2,00177729,Robert Benson Lake,0.203,10190007002564,390,39004,1019,CLP,190.38022949294455,poi_center,NA,NA,NA,NA,NA,NA,40.486936611184674,-105.07437023882044
330,128074991,23001900247891,2,NA,NA,0.011000000000000001,10190007013410,390,39004,1019,CLP,39.768178519929876,poi_center,NA,NA,NA,NA,NA,NA,41.003788858258154,-105.3417285619636
331,128075622,23001900247898,2,NA,NA,0.012,10190007013940,390,39004,1019,CLP,29.838113757846102,poi_center,NA,NA,NA,NA,NA,NA,40.71796291028176,-105.09200923669121
332,128075698,23001900247899,2,NA,NA,0.01,10190007013997,390,39001,1019,CLP,44.14333788852764,poi_center,NA,NA,NA,NA,NA,NA,40.702805246007756,-105.0283322758143
333,128076024,23001900247903,2,00180461,Lillie Reservoir,0.019,10190007002410,390,39001,1019,CLP,63.89905813878559,poi_center,NA,NA,NA,NA,NA,NA,40.62565957111119,-104.91780516697776
334,128075763,23001900237508,2,00177219,Rocky Ridge Lake Reservoir Number 1,0.872,10190007002360,390,39009,1019,CLP,342.44414917945187,poi_center,NA,NA,NA,NA,NA,NA,40.67312720896034,-105.0857627998592
335,128076485,23001900238377,2,00202498,Fossil Creek Reservoir,2.709,10190007002635,390,39004,1019,CLP,442.29340415964236,poi_center,NA,NA,NA,NA,NA,NA,40.49111123526614,-105.0076149400417
336,128075307,23001900242975,2,00201735,Lake Nokomis,0.052000000000000005,10190007002234,390,39004,1019,CLP,80.39591580699347,poi_center,NA,NA,NA,NA,NA,NA,40.81653738303197,-105.58678550246856
337,128075586,23001900242977,2,00199697,North Poudre Reservoir Number 1,0.332,10190007002298,390,39004,1019,CLP,231.1058746333976,poi_center,NA,NA,NA,NA,NA,NA,40.72974316202746,-105.12868211223413
338,128075596,23001900242978,2,NA,NA,0.023,10190007002302,390,39004,1019,CLP,63.349481575963964,poi_center,NA,NA,NA,NA,NA,NA,40.736852002192045,-104.95096855431329
339,128075934,23001900246754,2,NA,NA,0.013000000000000001,10190007025485,390,39004,1019,CLP,50.14729573874264,poi_center,NA,NA,NA,NA,NA,NA,40.57574016494821,-105.8771477950112
340,128076467,23001900246757,2,00180507,Lake Canal Reservoir Number 1,0.153,10190007002553,436,43613,1019,CLP,159.99695694045778,poi_center,NA,NA,NA,NA,NA,NA,40.506029868284024,-104.93483154525673
341,128076452,23001900242540,2,00200285,Law Reservoir,0.055,10190007002540,436,43613,1019,CLP,90.53547775183605,poi_center,NA,NA,NA,NA,NA,NA,40.51519109788506,-104.85247414998133
342,128075961,23001900245920,2,00180468,Cobb Lake,2.7720000000000002,10190007002392,390,39009,1019,CLP,666.0160476656978,poi_center,NA,NA,NA,NA,NA,NA,40.6404040338664,-104.96539463809683
343,128076183,23001900246334,2,NA,NA,0.168,10190007014336,390,39004,1019,CLP,141.90445935630532,poi_center,NA,NA,NA,NA,NA,NA,40.571054329873284,-105.02568223522289
344,128076436,23001900246336,2,00180540,Franklin Lake,0.158,10190007002549,390,39009,1019,CLP,134.40163727988315,poi_center,NA,NA,NA,NA,NA,NA,40.51764017912077,-104.84161224334973
345,128076523,23001900246338,2,00180643,Seeley Lake,0.509,10190007002584,390,39004,1019,CLP,311.29341870312044,poi_center,NA,NA,NA,NA,NA,NA,40.46581010396089,-104.73566492949313
346,128076524,23001900246339,2,00202729,Neuman Lake,0.17400000000000002,10190007002622,390,39009,1019,CLP,185.99137992004606,poi_center,NA,NA,NA,NA,NA,NA,40.468916286192844,-104.75107136748782
347,128075721,23001900245112,2,NA,NA,0.041,10190007002330,390,39004,1019,CLP,74.00306019735173,poi_center,NA,NA,NA,NA,NA,NA,40.70044441442876,-104.9735848282458
348,128075766,23001900246750,2,NA,NA,0.019,10190007002349,390,39004,1019,CLP,37.99235999245294,poi_center,NA,NA,NA,NA,NA,NA,40.66699079966913,-105.19602600211586
349,128075378,23001900249620,2,00170218,Windy Gap Lake,0.032,10190007002251,390,39004,1019,CLP,56.450634214912135,poi_center,NA,NA,NA,NA,NA,NA,40.79352786151174,-105.51771251302661
350,128076556,23001900246759,2,NA,NA,0.029,10190007014577,390,39004,1019,CLP,75.47857965985465,poi_center,NA,NA,NA,NA,NA,NA,40.44496728675,-104.71236754251478
351,128076435,23001900248761,2,00201273,Portner Reservoir,0.2,10190007002537,390,39009,1019,CLP,153.3458141525737,poi_center,NA,NA,NA,NA,NA,NA,40.503957562230816,-105.06265283971535
352,128076091,23001900249144,2,NA,NA,0.063,10190007002434,390,39004,1019,CLP,98.40340824371927,poi_center,NA,NA,NA,NA,NA,NA,40.603220994912064,-104.97565028040137
353,128074942,23001900245911,2,NA,NA,0.061000000000000006,10190007013362,390,39004,1019,CLP,116.03864360792016,poi_center,NA,NA,NA,NA,NA,NA,41.03749621346156,-105.254273322615
354,128075506,23001900249567,2,NA,NA,0.019,10190007013864,390,39001,1019,CLP,42.24040784527187,poi_center,NA,NA,NA,NA,NA,NA,40.7616816820615,-105.09849661469335
355,128076652,23001900245167,2,NA,NA,0.029,10190007025466,390,39004,1019,CLP,42.5806264654507,poi_center,NA,NA,NA,NA,NA,NA,40.39060330198259,-104.74112401993361
356,128076061,23001900246331,2,NA,NA,0.138,10190007002427,390,39009,1019,CLP,178.7622504006978,poi_center,NA,NA,NA,NA,NA,NA,40.61414274045852,-104.94176151835494
357,128075626,23001900250035,2,00198441,Seaman Reservoir,0.507,10190007002301,390,39009,1019,"CLP, ROSS_CLP",176.03341611152064,poi_center,NA,NA,NA,NA,NA,NA,40.70786751413055,-105.23313955323727
358,128075792,23001900248752,2,NA,NA,0.016,10190007014060,390,39001,1019,CLP,47.82682713933238,poi_center,NA,NA,NA,NA,NA,NA,40.674121799857595,-105.03926031671458
359,128076065,23001900248755,2,NA,NA,0.026000000000000002,10190007002428,390,39004,1019,CLP,70.43097325542772,poi_center,NA,NA,NA,NA,NA,NA,40.60275234762667,-105.09203014182441
360,128075466,23001900248316,2,00172458,Boxelder Reservoir Number 1,0.10500000000000001,10190007002267,390,39004,1019,CLP,125.75935052780036,poi_center,NA,NA,NA,NA,NA,NA,40.78873879255953,-105.05728492280625
361,128075775,23001900249572,2,NA,NA,0.012,10190007002348,390,39004,1019,CLP,45.743252422614454,poi_center,NA,NA,NA,NA,NA,NA,40.683402803803155,-104.97368909933816
362,128076007,23001900249576,2,NA,NA,0.016,10190007014222,390,39004,1019,CLP,42.86976653251619,poi_center,NA,NA,NA,NA,NA,NA,40.613687015050296,-105.10875085694714
363,128076579,23001900249590,2,NA,NA,0.018000000000000002,10190007002603,390,39004,1019,CLP,59.59791053768566,poi_center,NA,NA,NA,NA,NA,NA,40.42819983238449,-104.79860245541141
364,128076278,23001900248326,2,00180543,Clark Lake,0.14,10190007002486,390,39004,1019,CLP,173.37300685449497,poi_center,NA,NA,NA,NA,NA,NA,40.576451186931266,-104.7022166890566
365,128075510,23001900238777,2,00198437,Martin Seepage Reservoir Number 2,0.051000000000000004,10190007002277,390,39004,1019,CLP,66.51336424513306,poi_center,NA,NA,NA,NA,NA,NA,40.75723215292865,-105.11110059385216
366,128075608,23001900238779,2,NA,NA,0.014,10190007002304,390,39001,1019,CLP,52.614757879571364,poi_center,NA,NA,NA,NA,NA,NA,40.72102310806281,-105.1160091700257
367,128076186,23001900247905,2,NA,NA,0.048,10190007014339,390,39004,1019,CLP,99.09042999612481,poi_center,NA,NA,NA,NA,NA,NA,40.57129066787277,-105.0408723601237
368,128076421,23001900247909,2,NA,NA,0.04,10190007002533,390,39004,1019,CLP,85.10846699077969,poi_center,NA,NA,NA,NA,NA,NA,40.51654095788998,-104.99579967739183
369,128076439,23001900247910,2,NA,NA,0.015000000000000001,10190007002539,390,39001,1019,CLP,51.38383349773438,poi_center,NA,NA,NA,NA,NA,NA,40.521947471262244,-104.83467132476933
370,128075673,23001900242096,2,NA,NA,0.032,10190007002322,390,39004,1019,CLP,60.166476424950176,poi_center,NA,NA,NA,NA,NA,NA,40.71307522708167,-104.97175833315563
371,128075826,23001900242098,2,NA,NA,0.045000000000000005,10190007002367,390,39004,1019,CLP,84.25657136882795,poi_center,NA,NA,NA,NA,NA,NA,40.657319779625105,-105.12759390898113
372,128075891,23001900242099,2,00177213,Black Lake,0.066,10190007002382,390,39001,1019,CLP,94.38347308440297,poi_center,NA,NA,NA,NA,NA,NA,40.64406987481406,-105.07801714201378
373,128076637,23001900245125,2,NA,NA,0.013000000000000001,10190007002627,390,39004,1019,CLP,37.036931657864876,poi_center,NA,NA,NA,NA,NA,NA,40.39989123688669,-104.84825148522442
